perc=0.2.-facts.-binary.+active,333.507488012,353.672397137,369.030217886,414.396018028,421.299897909,439.878563881,441.573716164,459.679172039,472.017781019,508.056370974,618.570084095,757.928984165,773.66151619,489.48247749992305
perc=0.2.-facts.-binary.-active,263.861257076,279.91309309,317.449764967,334.808587074,357.811779976,374.507009983,388.033204079,446.313263893,453.949075222,462.445883036,471.591566086,472.939630032,574.869168043,399.8840986582308
perc=1.0.+facts.+binary.+active,509.613477945,540.447690964,674.205862999,702.939838886,852.281197071,882.678090096,1092.32558584,1222.37058902,1238.63165712,1548.50791502,1793.91340303,1962.06874084,1084.9986707359167
perc=1.0.+facts.+binary.-active,1362.40917993,1362.40917993
perc=1.0.+facts.-binary.+active,1149.382478,1149.382478
perc=1.0.+facts.-binary.-active,1163.93644905,1163.93644905
perc=1.0.-facts.+binary.+active,573.144591093,667.978163004,709.191937923,729.14262414,851.778028965,1111.4672091,1289.60209513,1297.99237204,1419.78744793,1718.721982,1741.00136304,1793.63113713,1158.619912624583
perc=1.0.-facts.+binary.-active,1108.19773006,1108.19773006
perc=1.0.-facts.-binary.+active,826.284912109,826.284912109
perc=1.0.-facts.-binary.-active,949.409440994,949.409440994
sizele2.+facts,187.774512053,189.549113035,192.880987883,194.914520979,199.706644058,204.022208929,204.304489851,207.787531137,218.757752895,228.195827961,284.267865896,284.792415142,306.383424997,223.33363806276924
sizele2.-facts,186.416818857,188.950141907,199.33842802,203.910773993,217.530737162,233.511339188,241.259943962,244.341489077,247.401661158,249.434351921,256.177733898,258.923020124,288.39687109,231.96871618130774
sizele3.+facts,121.857773066,137.633665085,139.30338788,141.790508032,154.02769208,154.106131077,158.039391041,166.17550683,181.252568007,189.678574085,202.413047791,248.142423868,363.552273989,181.3825340639231
sizele3.-facts,119.292970896,121.574066162,141.867111921,153.543742895,164.228564024,164.285722017,167.127914906,176.730770111,181.289798975,182.067963123,226.689173937,249.544081211,278.985805988,179.01751432046152
sizele4.+facts,94.1775209904,129.812860012,137.990528822,146.434273958,156.130295038,158.362854958,161.092436075,171.456058025,178.436511993,202.252380848,273.62933588,292.341027975,324.041292191,186.62749052041542
sizele4.-facts,132.70842886,138.44701004,142.457428932,147.541082859,153.959620953,163.325869083,164.908457041,169.292077065,169.814161062,172.495959997,182.699142933,193.201349974,327.678585052,173.73301337315388
sizele5.+facts,77.3727588654,114.775495052,131.719891071,133.655751944,147.357587099,148.250370979,161.850561857,163.980293036,178.334831953,194.192761183,203.043330193,212.81192708,436.826241016,177.24398471756922
sizele5.-facts,99.9008009434,116.39594698,123.674307108,124.336580992,124.75999999,139.667019844,146.126017094,149.265064955,157.787206888,159.588340998,187.917816877,314.862758875,334.690037966,167.61322303926153
sizele6.+facts,121.880795002,122.671467066,132.139075041,138.192067146,146.95973587,148.196779013,148.70825696,157.980251074,159.250274897,161.97290802,167.864162922,191.332472086,216.64815402,154.90741531669232
sizele6.-facts,87.436207056,112.511216879,118.303411007,121.736147881,123.351248026,137.391494036,152.784092903,156.041846037,168.01898694,179.532078981,202.798191071,233.589171171,309.010772943,161.73114345623077
